Collibra Resource ID,Requirement Name,Requirement Description,Collibra Location ID,Published Indicator,Data Quality Requirement Target,Dictionary Reference Number,Extract Timestamp
83499621-47a9-40d6-bd47-6a9bf49d5665,customer account transaction behaviour category.Validity,Must be a valid customer account transaction behaviour category,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
2d91284b-0220-4454-bd04-2ec946911b37,customer account type.Conformity[customer account type],A customer account type value must conform to the customer account type code data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
d7066785-560b-4fc0-8b4e-9f59f128688c,customer account type.Validity,Must be a valid customer account type in customer account type category code standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
b601e13c-d628-4bcf-9df4-8846d5a2a4a8,customer account.Validity.1,Must be a valid customer account,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
e27be57b-8b1a-4b3f-a3eb-b81639f7c28d,customer.Accuracy[assigned group head office customer classification],A customer must have the assigned group head office customer classification as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
ba7d21f7-7fa4-4503-8d13-33ca15140930,customer.Accuracy[country of residence],A customer must have the country of residence as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD120433,Fri Feb 19 05:31:51 HKT 2021
656b318c-b906-4047-a4ac-4adc0d12675c,customer.Accuracy[customer segment],A customer must have the customer segment as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
e1370827-78ca-4dbb-b1f5-7ae21ac7ed60,customer.Accuracy[debt to income ratio],A customer must have the debt to income ratio as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD118771,Fri Feb 19 05:31:51 HKT 2021
b4aa68ca-084e-413f-bee2-a72999ebfd37,customer.Accuracy[financial crime risk rating grade],A customer must have the financial crime risk rating grade as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121873,Fri Feb 19 05:31:51 HKT 2021
c5bcb005-768d-4580-bb87-5ff3c73f7333,Customer.Accuracy[GCDU global customer identifier],A customer must have the GCDU global customer identifier as recorded in the authoritative source for the customer,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD115526,Fri Feb 19 05:31:51 HKT 2021
38f239de-6a07-4ca6-b633-c7739aa5baec,Customer.Accuracy[global business],A customer must have the owning global business as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD116573,Fri Feb 19 05:31:51 HKT 2021
7e86fe8c-cb7c-45d6-8ada-446a8de6084a,customer.Accuracy[global business customer segment],A customer must have the global business customer segment as recorded in the authoritative source for the customer,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
1583c30d-2c12-46bd-a3d1-8a9d298f1509,customer.Accuracy[housing expense to income ratio],A customer must have the housing expense to income ratio as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD118772,Fri Feb 19 05:31:51 HKT 2021
726d835d-7302-4fca-9229-f07e68404aee,customer.Accuracy[owning master group],A customer must have the owning master group as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD115525,Fri Feb 19 05:31:51 HKT 2021
c1e82a8f-743d-4379-841d-d6944b5f855c,customer.Accuracy[party identifier],A customer must have the party identifier as recorded in the authoritative source for the customer,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
6f0a0df4-9f27-4626-959b-d65e650d8215,customer.Accuracy[primary contact email address],A customer must have the primary contact email address as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121872,Fri Feb 19 05:31:51 HKT 2021
1e33fd41-2b8e-4067-a8f9-35db393246de,customer.Accuracy[primary contact phone number],A customer must have the primary contact phone number as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121871,Fri Feb 19 05:31:51 HKT 2021
f2a951e3-22db-4e81-9c36-d68e90bfe5a2,customer.Accuracy[primary occupation],A customer must have the primary occupation as recorded in the authoritative source for the customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121870,Fri Feb 19 05:31:51 HKT 2021
ad652943-9863-4c1f-9d23-04929bfe6d06,Customer Attributes.Accuracy.193,"Rules-based DQ Assessment of Atomic Data: 
A Data Quality Scorecard based on a number of �business rules� applied to atomic data (policy & claims) allows us to build up a picture, on a field by field basis, of how good the quality of the data is and how well the supporting systems are functioning. Sites should have process in place that allows data quality rules to be run against Policy and Claims data and a Scorecard to present the results in a meaningful way. Rules should be transparent and maintainable.",47796d81-1fec-4df3-96ea-54dbaaa2ee8a,TRUE,,DD101545,Fri Feb 19 05:31:51 HKT 2021
e6f395fb-601b-46d9-81a4-27ec1818c609,Customer Attributes.Reasonableness.194,"Model & Process Controls:
Models and processes that take atomic data items and derive new data items are common within Insurance. This presents a challenge when the model outputs are different in nature (i.e. not directly comparable) to the inputs. Bespoke model controls should be in place to mitigate this model & process risk. Analysis of Change should be performed for material models to demonstrate that results are reasonable (e.g. analysis of change in Economic Capital from one period to the next).Where �model points� are derived from atomic policy data, sites should periodically demonstrate that the financial results obtained using the model points is not materially different to those obtained using the un-grouped data.",47796d81-1fec-4df3-96ea-54dbaaa2ee8a,TRUE,,DD101546,Fri Feb 19 05:31:51 HKT 2021
d17c3674-a77b-4ca7-a106-7a71e51e9c7c,customer balance amount [customer as at a reporting date].Completeness.1,A customer balance amount is mandatory for all customers as at a reporting date.,02557d31-d179-4322-bc04-347532151804,TRUE,0.975,DD114755,Fri Feb 19 05:31:51 HKT 2021
f9da9722-dfa7-497d-bd19-91156d4cb7ae,customer balance amount [customer as at a reporting date].Consistency.1,The customer balance amount for a customer as at a reporting date must maintain the same value across all golden sources and trusted copies.,02557d31-d179-4322-bc04-347532151804,TRUE,0.985,DD114754,Fri Feb 19 05:31:51 HKT 2021
c0444a45-936e-4f2f-9765-38fe060ae6f7,customer business area financial crime risk rating code [customer financial crime risk rating].Completeness.1,A customer business area financial crime risk rating code is mandatory for all customer financial crime risk ratings.,02557d31-d179-4322-bc04-347532151804,TRUE,0.975,DD114757,Fri Feb 19 05:31:51 HKT 2021
02e52587-d3c5-4de2-8dee-4a932d2830d2,customer business area financial crime risk rating code [customer financial crime risk rating].Consistency.1,The customer business area financial crime risk rating code for a customer financial crime risk rating must maintain the same value across all systems and processes.,02557d31-d179-4322-bc04-347532151804,TRUE,0.975,DD114756,Fri Feb 19 05:31:51 HKT 2021
6f9d5ef5-f796-473b-b2ac-8c99ed26036d,customer business area financial crime risk rating code [customer financial crime risk rating].Validity.1,A customer business area financial crime risk rating code for a customer financial crime risk rating must comply with Group or Local reference data standards.,02557d31-d179-4322-bc04-347532151804,TRUE,0.975,DD114758,Fri Feb 19 05:31:51 HKT 2021
13bec14d-2e2b-4e85-a6f3-9b18f131bd92,customer business area financial crime risk rating.Completeness[customer financial crime risk rating grade],A customer business area financial crime risk rating must have exactly one customer financial crime risk rating grade,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
13e89f19-f2e2-419f-974b-dd33c3f61d32,Customer Category Code - Completeness,Customer Category Code (CCC)  is mandatory for all accounts,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
fac47bcc-e785-46f2-b535-f535c30e1b5c,Customer Category Code - Conformity,Customer Category Code must be Alphanumeric field up to 6 characters long,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
97e9de6d-b824-45c3-a217-b3af80f2e853,Customer Category Code - Timeliness,The OverDraft (OD) Data file must be delivered after end of day,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
b198867c-af05-4a81-85b0-68e0e7b13a9c,Customer Category Code - Validity,Customer Category Code must be one of the values available in 'Customer Category Code' reference data.,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
5d98a423-88ed-4d78-9612-15ca4479fac7,Customer Category Type Code - Completeness,Customer Category Type Code (CCTC)  is mandatory for all accounts,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
ce920d65-8db3-41a0-b71d-5db938cab5f9,Customer Category Type Code - Conformity,Customer Category Type Code must be Alphanumeric field up to 6 characters long,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
2ccf93b1-bee5-461d-835e-341350764a87,Customer Category Type Code - Timeliness,The OverDraft (OD) Data file must be delivered after end of day,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
6dece127-a769-4d83-ab36-1290469928d6,Customer Category Type Code - Validity,Customer Category Type Code must be one of the values available in 'Customer Category Type Code' reference data.,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
99c16476-7fcf-4273-820d-566f5249f7ec,Customer Class Group Code - Completeness,Customer Class Group Code is mandatory for all accounts,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
a0b2750f-1dac-44f4-8af7-efc8944cc9b3,Customer Class Group Code - Conformity,Customer Class Group Code must be character,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
ee23a708-4854-427b-b851-8d0b1a08aa5c,Customer Class Group Code - Timeliness,The Overdrafts Data file must be delivered after end of day,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
78dc8876-28af-46f5-b14b-613f5c9657d1,Customer Class Group Code - Validity,Customer Class Group Code must be one of the values available in 'Customer Class Group Code' reference data.,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
2df7780b-e20d-4cba-957b-6b3bb14e5b43,customer classification code by tax regime.Validity,Must be a valid customer classification code by tax regime in FATCA Chapter 4 Classification Code Data Standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
ba13658c-46b9-403f-9a6a-7a2fd4dd6486,customer.Completeness[account identification],A customer must have exactly one account identification,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
445e9280-9dc1-40e3-a025-d2fd9480008c,customer.Completeness[account manager customer assessment category],A customer must have exactly one account manager customer assessment category.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD00122133,Fri Feb 19 05:31:51 HKT 2021
ec471716-014f-4982-ab9f-2011ff9d9288,customer.Completeness[alternative contact phone number],A customer may have at least one alternative contact phone number,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
824a5845-44d6-4e57-9814-977b0f6deeb8,customer.Completeness[anti money laundering scenario threshold customer group],A customer must have exactly one anti money laundering scenario threshold customer group,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD00121789,Fri Feb 19 05:31:51 HKT 2021
99c77c9f-becf-49c6-a6d1-af6e661b6152,customer.Completeness[assigned group head office customer classification],A customer must have exactly one assigned group head office customer classification.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
b7457cb2-eceb-4d47-bfde-36ed3ccf9cd7,customer.Completeness[basel portfolio type],A customer must have exactly one basel portfolio type.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
dfe8b6cd-4d7e-41df-9b09-dde24214fcb0,customer.Completeness[business system customer identifier],A customer must have at least one business system customer identifier.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120192,Fri Feb 19 05:31:51 HKT 2021
39166597-3e3f-44c4-856a-dfc009f3e00e,customer.Completeness[common reporting standard self certification status],A customer must have exactly one common reporting standard self certification status.,c1022889-d4c2-437b-b677-21a11929cd7c,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
49b1ac50-836c-4dc1-99ad-ab7e7a4f5c32,customer.Completeness[consent indicator],A customer must have exactly one consent indicator.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD00122129,Fri Feb 19 05:31:51 HKT 2021
f1278aed-86d0-4889-9005-45ac7e867c78,customer.Completeness[contact email address],A customer must have at least one contact email address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.01,DD00122127,Fri Feb 19 05:31:51 HKT 2021
13388242-689e-4f4b-9c5b-b288950a2483,customer.Completeness[country of customer work location],A customer must have exactly one country of customer work location.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
ddc6bb47-d871-4166-8283-4ffbaa6ca540,customer.Completeness[country of residence],A customer must have exactly one country of residence.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD120446,Fri Feb 19 05:31:51 HKT 2021
6cd0ca82-e874-44ec-965d-42f5c70983a9,customer.Completeness[customer activity status code],A customer must have exactly one customer activity status code,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
a3e7fd90-a2c6-40bd-8179-17102538ab8f,customer.Completeness[customer assets under management],A customer must have exactly one customer assets under management.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD00122128,Fri Feb 19 05:31:51 HKT 2021
417b73e8-cb5c-45f4-962d-e6de029ae0a7,customer.Completeness[customer categorisation by special category],A customer may have one or more customer categorisation by special category,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
d12f0776-1fa6-4bb4-855b-645b6e61b7f3,customer.Completeness[customer classification code by tax regime],A customer must have exactly one customer classification code by tax regime,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
eaeb1df1-5902-4033-a745-616d62a68edf,customer.Completeness[customer identifier],A customer must have exactly one customer identifier,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
aed55c8d-2533-4128-b71f-84d28ffd8bb2,customer.Completeness[customer liabilities amount],A customer must have exactly one customer liabilities amount,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
4231b8c8-28de-4691-b7dd-04046926df8e,customer.Completeness[customer lifecycle status],A customer must have exactly one customer lifecycle status.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120287,Fri Feb 19 05:31:51 HKT 2021
90501af7-c542-4652-9bd4-f7068aa5aef1,customer.Completeness[customer party type],A customer must have exactly one customer party type category.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120288,Fri Feb 19 05:31:51 HKT 2021
1c124531-fb2a-418c-86af-fb95bd3b3a9b,customer.Completeness[customer related details description],A customer must have one or more customer related details description,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.985,,Fri Feb 19 05:31:51 HKT 2021
26876278-0b38-48c6-96b3-3e3e5040b726,"customer.completeness[customer reporting name]
",A customer must have exactly one customer reporting name,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,1,DD118373,Fri Feb 19 05:31:51 HKT 2021
89c2dae9-6e8f-4e7a-8a39-062bf4215e18,customer.Completeness[customer segment],A customer must have exactly one customer segment code.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
